S No,17. Does this family Member takes the decision to buy toothpaste in the household? ,18. Does this family member go and shop for toothpaste in the household? ,19. Does this family member take the decision to buy toothbrush in the household? ,20. Does this family member go and shop for toothbrush in the household? ,21. Total Family Members in the House Other Than You ,22b. Age of Family Member ,22d. How often do you clean your mouth? ,22e. What did this member do today in the morning for cleaning mouth? ,22f. What did this member do yesterday in the morning for cleaning mouth? ,22g. What did this member do before 2 days in the morning for cleaning mouth? ,22h. What did this member do before 3 days in the morning for cleaning mouth? ,22i. What did this member do before 4 days in the morning for cleaning mouth? ,22j. What did this member do before 5 days in the morning for cleaning mouth? ,22k. What did this member do before 6 days in the morning for cleaning mouth? 
364,No,No,No,No,3,40,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
365,Yes,Yes,Yes,Yes,3,35,Daily ,"Toothpaste ,Toothbrush ",Ash ,"Toothpaste ,Toothbrush ",Ash ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
366,Yes,Yes,Yes,Yes,3,16,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
367,No,No,No,No,4,42,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
368,No,No,No,No,4,40,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
369,No,No,No,No,4,18,Daily ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
370,No,No,No,No,4,20,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
371,No,No,No,No,3,32,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
372,No,No,No,No,3,4,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
373,No,No,No,No,3,7,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
374,Yes,Yes,Yes,Yes,3,24,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
375,Yes,Yes,Yes,Yes,3,45,Daily ,Kulla ,Daatun ,Kulla ,Daatun ,"Toothpaste ,Toothbrush ",Kulla ,Daatun 
376,Yes,Yes,Yes,Yes,3,43,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
377,No,No,No,No,3,50,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
378,No,No,No,No,3,11,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun 
379,No,No,No,No,3,21,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush "
380,Yes,Yes,Yes,Yes,3,50,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
381,Yes,Yes,Yes,Yes,3,25,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
382,Yes,Yes,Yes,Yes,3,32,Daily ,Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
383,Yes,Yes,Yes,Yes,3,60,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
384,Yes,Yes,Yes,Yes,3,33,Daily ,Kulla ,Daatun ,Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla 
385,Yes,Yes,Yes,Yes,3,7,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
386,Yes,Yes,Yes,Yes,4,38,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
387,Yes,Yes,Yes,Yes,4,14,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
388,Yes,Yes,Yes,Yes,4,5,Daily ,Daatun ,Kulla ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush "
389,Yes,Yes,Yes,Yes,4,3,Daily ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
390,Yes,Yes,Yes,Yes,3,27,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
391,Yes,Yes,Yes,Yes,3,7,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
392,Yes,Yes,Yes,Yes,3,3,Daily ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla 
393,Yes,Yes,Yes,Yes,5,55,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
394,Yes,Yes,Yes,Yes,5,50,Daily ,Kulla ,Daatun ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Kulla ,Kulla 
395,Yes,Yes,Yes,Yes,5,30,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
396,Yes,Yes,Yes,Yes,5,3,Daily ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla 
397,Yes,Yes,Yes,Yes,5,15,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
398,No,No,No,No,4,45,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Ash ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
399,No,No,No,No,4,22,Daily ,Ash ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Ash 
400,No,No,No,No,4,14,Daily ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Ash ,"Toothpaste ,Toothbrush "
401,No,No,No,No,4,20,Daily ,"Toothpaste ,Toothbrush ",Ash ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
402,No,No,No,No,3,42,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
403,No,No,No,No,3,18,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
404,No,No,No,No,3,18,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
405,Yes,Yes,Yes,Yes,5,50,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
406,Yes,Yes,Yes,Yes,5,45,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
407,Yes,Yes,Yes,Yes,5,15,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
408,Yes,Yes,Yes,Yes,5,13,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
409,Yes,Yes,Yes,Yes,5,10,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
410,No,No,No,No,3,55,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
411,No,No,No,No,3,45,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
412,No,No,No,No,3,19,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun 
413,Yes,No,Yes,No,4,26,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
414,Yes,No,Yes,No,4,55,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
415,Yes,No,Yes,No,4,17,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
416,Yes,No,Yes,No,4,3,Daily ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Kulla ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
417,Yes,Yes,Yes,Yes,5,50,Daily ,"Toothpaste ,Toothbrush ",Ash ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
418,Yes,Yes,Yes,Yes,5,48,Daily ,Kulla ,Daatun ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Ash 
419,Yes,Yes,Yes,Yes,5,24,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
420,Yes,Yes,Yes,Yes,5,12,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Kulla ,Daatun ,"Toothpaste ,Toothbrush "
421,Yes,Yes,Yes,Yes,5,25,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
422,Yes,No,Yes,No,4,45,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
423,Yes,No,Yes,No,4,17,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
424,Yes,No,Yes,No,4,15,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
425,Yes,No,Yes,No,4,7,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
426,Yes,Yes,Yes,Yes,4,30,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Nothing  ,Daatun ,Daatun 
427,Yes,Yes,Yes,Yes,4,15,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
428,Yes,Yes,Yes,Yes,4,13,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
429,Yes,Yes,Yes,Yes,4,10,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
430,Yes,Yes,Yes,Yes,3,5,Daily ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Daatun ,Kulla ,Kulla 
431,Yes,Yes,Yes,Yes,3,3,Daily ,Kulla ,Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush "
432,Yes,Yes,Yes,Yes,3,3,Daily ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla 
433,Yes,Yes,Yes,Yes,3,54,Daily ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
434,Yes,Yes,Yes,Yes,3,10,Daily ,Kulla ,"Toothpaste ,Toothbrush ",Daatun ,Dont know ,Dont know ,Dont know ,Dont know 
435,Yes,Yes,Yes,Yes,3,6,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
436,Yes,Yes,Yes,Yes,5,33,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
437,Yes,Yes,Yes,Yes,5,13,Daily ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
438,Yes,Yes,Yes,Yes,5,10,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
439,Yes,Yes,Yes,Yes,5,8,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
440,Yes,Yes,Yes,Yes,5,6,Daily ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
441,No,No,No,No,3,50,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
442,No,No,No,No,3,34,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
443,No,No,No,No,3,24,Daily ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
444,Yes,Yes,Yes,Yes,4,47,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
445,Yes,Yes,Yes,Yes,4,50,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun 
446,Yes,Yes,Yes,Yes,4,26,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
447,Yes,Yes,Yes,Yes,4,6,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
448,Yes,Yes,Yes,Yes,3,30,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
449,Yes,Yes,Yes,Yes,3,14,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Dont know ,"Toothpaste ,Toothbrush ",Daatun ,Dont know 
450,Yes,Yes,Yes,Yes,3,11,Daily ,Daatun ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun 
451,Yes,Yes,Yes,Yes,5,28,Daily ,"Toothbrush ,Toothpaste ",Daatun ,"Toothbrush ,Toothpaste ","Toothbrush ,Toothpaste ","Toothpaste ,Toothbrush ","Toothbrush ,Toothpaste ","Toothbrush ,Toothpaste "
452,Yes,Yes,Yes,Yes,5,9,Daily ,"Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Kulla ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
453,Yes,Yes,Yes,Yes,5,6,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
454,Yes,Yes,Yes,Yes,5,4,Daily ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla 
455,Yes,Yes,Yes,Yes,5,2,Never ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  
456,Yes,Yes,Yes,Yes,3,37,Daily ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun 
457,Yes,Yes,Yes,Yes,3,16,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun 
458,Yes,Yes,Yes,Yes,3,17,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
459,Yes,Yes,Yes,Yes,4,30,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
460,Yes,Yes,Yes,Yes,4,13,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
461,Yes,Yes,Yes,Yes,4,11,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
462,Yes,Yes,Yes,Yes,4,10,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
463,No,No,No,No,3,27,Daily ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
464,No,No,No,No,3,3,Daily ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla 
465,No,No,No,No,3,52,Daily ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
466,No,No,No,No,3,45,Daily ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
467,No,No,No,No,3,33,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
468,No,No,No,No,3,24,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
469,No,No,No,No,3,25,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
470,No,No,No,No,3,13,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
471,No,No,No,No,3,18,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
472,No,No,No,No,3,43,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun 
473,No,No,No,No,3,12,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush "
474,No,No,No,No,3,20,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
475,Yes,Yes,Yes,Yes,3,45,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
476,Yes,Yes,Yes,Yes,3,24,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
477,Yes,Yes,Yes,Yes,3,18,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
478,Yes,No,Yes,No,4,27,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun 
479,Yes,No,Yes,No,4,5,Daily ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Kulla ,Kulla ,Kulla 
480,Yes,No,Yes,No,4,4,Daily ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Kulla 
481,Yes,No,Yes,No,4,1,Never ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  ,Nothing  
482,Yes,Yes,Yes,Yes,3,35,Daily ,Daatun ,Daatun ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ",Dont know 
483,Yes,Yes,Yes,Yes,3,6,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
484,Yes,Yes,Yes,Yes,3,4,Daily ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Dont know 
485,Yes,Yes,Yes,Yes,3,30,Daily ,Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
486,Yes,Yes,Yes,Yes,3,3,Daily ,Kulla ,Kulla ,Kulla ,"Toothpaste ,Toothbrush ",Kulla ,Kulla ,Kulla 
487,Yes,Yes,Yes,Yes,3,3,Daily ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla ,Kulla 
488,Yes,Yes,Yes,Yes,5,50,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
489,Yes,Yes,Yes,Yes,5,48,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun ,Daatun ,Daatun 
490,Yes,Yes,Yes,Yes,5,28,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
491,Yes,Yes,Yes,Yes,5,15,Daily ,Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,Daatun ,Daatun 
492,Yes,Yes,Yes,Yes,5,1,Daily ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ",Daatun ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
493,Yes,Yes,Yes,Yes,3,40,Daily ,"Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush ","Toothpaste ,Toothbrush "
